Soil_Type,Nitrogen,Phosphorus,Potassium
Cinder Soil,144.970827514503,42.7806929863525,57.9885858707164
Peat Soil,139.23994464352,78.7549137032967,98.4857580421433
Yellow Soil,137.375079103683,12.1847295399673,36.5707860564106
Laterite Soil,139.204748992409,58.551111365905,54.7992378465905
Laterite Soil,136.405045172405,11.3581288916087,65.5763132384678
Laterite Soil,77.0508068719352,72.4308621744768,75.9711236424821
Black Soil,116.019988596727,42.5846226275233,10.9369474440367
Black Soil,82.8300266616278,82.4116671678714,65.3425124575032
Cinder Soil,79.7145526232153,89.6480267410766,56.8907643037811
Yellow Soil,78.2003759110931,38.9412238309295,81.0434143895603
Black Soil,100.700220398114,14.1958573881013,25.5521731803158
Laterite Soil,89.5896144310083,13.1237719090706,33.1726085675362
Laterite Soil,97.1274392911816,14.5723341917875,55.4814736631272
Yellow Soil,131.647641334676,74.0613629004824,79.7808649559315
Black Soil,106.67278720191,78.0126726685385,32.3778343140657
Peat Soil,121.773550747536,73.3236719762483,62.0174746247546
Laterite Soil,29.6336446255125,68.1773379383484,43.7552035234361
Black Soil,53.0444497969305,19.2147122183666,49.703722955138
Cinder Soil,140.080056575584,46.9948107500324,38.1301507391742
Cinder Soil,43.9197035945638,37.7352354520646,92.9355432040456
Yellow Soil,27.9171225967095,55.0058927963823,33.1680196855177
Cinder Soil,121.022537122832,31.2281171864181,90.9452825200594
Laterite Soil,39.0995877618579,84.727462852938,27.4811733139847
Yellow Soil,131.935677637655,52.7357360251795,53.4047131404306
Peat Soil,145.147417943146,69.2960875333366,81.3212651199463
Laterite Soil,48.7498637767856,56.2737367006193,12.2997703567158
Cinder Soil,149.364863201952,52.0511401899773,45.4813919596314
Peat Soil,110.273360772478,25.2666441926786,86.5656274428687
Peat Soil,48.454237262657,42.722474931605,68.4944832115637
Laterite Soil,16.2576953733389,16.1286274469214,33.1942682249676
Black Soil,92.60331141839,16.0002155154368,32.747450819682
Laterite Soil,59.4589679357112,51.743134103162,81.0407407881256
Peat Soil,110.537250399891,76.8711864251427,17.3419593403206
Black Soil,100.881589679563,29.7576078471798,36.8650743109998
Peat Soil,147.417221763011,89.7825589048266,70.6724551925123
Black Soil,17.4408803559357,42.8255369353677,92.7753407999441
Black Soil,133.046596359988,87.5649922252957,45.1434800686205
Laterite Soil,57.8884250586227,16.8678592592681,94.5364054579815
Yellow Soil,110.039447064983,69.2829076298272,49.6439054891722
Cinder Soil,6.77432972936624,51.185246381691,69.3976858607783
Black Soil,55.6394289401951,69.5917310743092,79.8681136516887
Laterite Soil,115.9676655941,88.7241773619271,77.5530159218797
Black Soil,143.270840275272,45.2154434912923,83.0155694455296
Peat Soil,18.2511376674849,63.1934746399209,17.2297385233797
Laterite Soil,120.165912410288,55.532544771017,91.7684314805288
Laterite Soil,72.178501513812,52.0763097087652,98.7979567177299
Laterite Soil,50.7666028749398,33.1869249749289,93.0588509501834
Yellow Soil,111.842928588274,46.0663020078272,81.6038989439883
Peat Soil,28.2705549520747,73.5930222709846,25.9582496514447
Peat Soil,7.4944571632131,74.3140573833117,32.4154798778358
Yellow Soil,40.5302832535875,7.74200953104149,57.7593709334259
Laterite Soil,130.755123252622,30.7598390718511,79.9617639682723
Yellow Soil,12.0861595551413,16.7467163286736,84.8697589874496
Peat Soil,123.527757787109,25.0151401376069,50.9230349445641
Peat Soil,120.405661336616,27.6010014367774,20.8727047117523
Yellow Soil,44.9465275713027,64.1984011479922,81.4801907083187
Peat Soil,82.8475713957871,88.7088255318033,78.9300335741439
Peat Soil,137.955818675643,61.170622649568,86.5310163278354
Laterite Soil,123.099868079925,38.2585919825985,25.1146697558088
Laterite Soil,136.831414558253,41.9847919246318,26.0999030604144
Laterite Soil,121.01843851786,84.2455453337334,44.7037914525059
Peat Soil,9.16930499672789,36.5331180507879,31.518340360855
Peat Soil,99.1174189081515,35.7224414540904,59.068915796522
Peat Soil,149.170545409099,17.5794699759943,70.0633844424811
Cinder Soil,122.235039068498,59.6310360253409,99.8845358536802
Cinder Soil,124.958765596854,63.2396139891629,54.3052523617314
Laterite Soil,86.2151316389783,12.0839912419976,39.2055438961316
Yellow Soil,96.3188873186103,30.5625349899915,60.1380678039294
Cinder Soil,107.991305098463,37.5882673751789,51.6452697859002
Cinder Soil,57.6162269805974,43.6010584499287,14.2005760804612
Black Soil,48.6278198677982,72.857467206688,16.3311650683033
Laterite Soil,120.509507373973,61.4186265528003,30.8059441402156
Laterite Soil,6.27617935503338,46.3343823734586,98.2889647772756
Black Soil,21.6985978717833,34.8615214067426,41.5026083960877
Laterite Soil,119.140312364878,69.2447434956921,29.3529239053065
Yellow Soil,137.964345286348,74.6267505990578,35.5659868258485
Peat Soil,91.0312676028501,25.4153932986111,73.6164018250258
Black Soil,106.098961997847,65.6627701300175,27.2969529378192
Black Soil,28.8487290955376,69.1942566508115,21.5455170332688
Cinder Soil,6.70215025179093,32.1770713101174,42.7095924226411
Peat Soil,113.988209506656,60.6479119952208,25.866591485632
Peat Soil,27.9221958464785,54.0653118557903,44.1198795630023
Peat Soil,61.9835259444601,14.1873405337422,12.5096617626388
Cinder Soil,32.1786988534428,9.47818794497182,93.0763279073432
Peat Soil,16.0362301048357,75.7907434823447,15.9010332232478
Cinder Soil,96.6813037708978,81.7666873162283,63.5734689463253
Black Soil,55.0753575649384,7.9181965380271,37.4572474551382
Yellow Soil,147.480954040103,37.6826228258805,22.900865742267
Laterite Soil,136.668247035355,44.6377554840991,21.1864599530305
Yellow Soil,7.16396793713926,57.2068266535655,20.2207147872903
Cinder Soil,85.7177023936743,47.3223114202468,24.3847906649949
Laterite Soil,125.190357727492,50.866274288501,62.6916711639973
Cinder Soil,22.5544019108242,52.2805841326739,62.0671978931312
Cinder Soil,82.3474875159295,24.1345912650032,91.3409208097161
Yellow Soil,100.217895944076,32.3807169365866,10.3921772177861
Laterite Soil,45.3412314346687,9.54522834738793,86.219183057138
Yellow Soil,91.2170071508346,58.53891786871,61.6423597114757
Black Soil,82.244883101014,41.284151759558,68.8112276096155
Cinder Soil,96.6912238291993,6.35002104175812,80.6333527736832
Yellow Soil,12.435656086323,12.6616569168339,47.3806458965031
Cinder Soil,56.2384058815047,52.2943106975021,21.5748211758315
Peat Soil,105.286467051454,7.03395629169587,55.5059424576177
Peat Soil,138.791815117315,15.6059619678666,72.0066733111957
Yellow Soil,28.1925414384636,25.3741968488393,90.9503988849583
Black Soil,134.392118712217,71.6907031651803,57.3043412611271
Peat Soil,94.65299127904,52.1369476991416,76.7067701306465
Laterite Soil,113.492402422918,86.4148617390221,15.7474352666481
Peat Soil,100.272247855468,50.9291221861924,39.4488973636064
Yellow Soil,72.7744645886447,65.0548191126212,80.6070377782717
Cinder Soil,90.0237708167208,21.5387447410821,12.0398876427791
Yellow Soil,53.8511768019205,78.2330966868336,53.0938644708124
Cinder Soil,40.640532184142,34.7581200285262,67.9831282933176
Cinder Soil,131.370298815226,80.9290320031971,40.4969955576209
Laterite Soil,148.884124442512,29.9598705021279,82.8699602881081
Black Soil,101.508951713677,26.573492553165,61.4673411159576
Black Soil,25.3928698228175,38.8775112721204,97.0204541065213
Cinder Soil,40.1751967546352,8.39565837777947,59.9122680552723
Cinder Soil,79.2562423455962,76.8094010778198,67.7647318473349
Black Soil,109.048170128676,47.1260185816565,32.9668058952313
Laterite Soil,92.4313181165156,43.2804664165449,27.5880052093582
Peat Soil,31.6202905282053,18.20480154602,71.4486330478629
Laterite Soil,26.4198370938149,19.9058802099252,71.3682931883434
Peat Soil,31.4568912097899,30.4423830147705,24.380516499281
Yellow Soil,142.863850195583,31.6281261136731,85.0560006790676
Black Soil,102.928287306673,66.3839587746774,86.1348985937939
Black Soil,111.239601656658,32.7739619141894,89.0581706505556
Laterite Soil,18.0436989202869,22.2090866071857,97.5684786248385
Black Soil,75.8655963508466,84.4156913317336,13.2812434880152
Laterite Soil,41.7327318905123,46.1802035942453,92.4915356626512
Yellow Soil,38.6104903223274,38.967638304188,52.9388014479777
Peat Soil,26.6708592331407,53.1866016823815,53.7667610190193
Peat Soil,68.2125851377508,71.2969997720431,89.6573785198708
Peat Soil,33.4126324383153,25.352222848312,80.8936799930919
Black Soil,51.1868553191123,61.9816056880929,74.039101810485
Peat Soil,69.4317692221075,37.5626678151866,92.1574601283539
Laterite Soil,35.960728867931,52.4311678693735,68.3852399404322
Black Soil,27.5410449228584,62.0159935617839,55.5422131490741
Cinder Soil,63.6219382999299,10.8938825882779,71.0706604419142
Yellow Soil,122.969179433087,75.7229486411742,49.6009902385017
Peat Soil,128.700384924673,83.3568228681132,53.9374874621384
Peat Soil,67.3853799811243,20.959283358089,20.5371833809349
Yellow Soil,149.084096603289,54.1446315952177,97.2893985090658
Cinder Soil,40.2208833717548,32.9049541250591,34.9672084686748
Laterite Soil,49.0872758573215,13.556535374284,17.5945467312478
Yellow Soil,147.325507759011,10.143844735423,43.9295563088106
Yellow Soil,134.478139268597,33.3446131084855,71.0706035203374
Cinder Soil,86.8958083297218,20.2066995713757,73.5482814757657
Laterite Soil,147.281516901807,60.7702832325563,24.5621017069845
Yellow Soil,112.747421030137,86.1581293937275,29.8069821490399
Laterite Soil,5.42856595963666,47.100537495631,71.8981492098113
Yellow Soil,73.8248863555324,31.4499695626006,31.1963269624801
Black Soil,90.0686446639784,73.568652849995,67.1928359903174
Peat Soil,27.1240626167432,59.1357498847978,37.5126242154398
Black Soil,105.282628956165,6.05665909768036,12.2784789099656
Laterite Soil,26.4122939450422,33.6742644791497,34.7945650145601
Black Soil,48.0702687973799,30.2779841866196,10.2266094810331
Black Soil,36.3476182294022,34.1379027454528,62.1677547483498
Peat Soil,94.9461512111949,86.7602749964826,12.0591152850499
Yellow Soil,93.1537111561195,53.2577018858671,11.7925048227501
Yellow Soil,124.487607350875,68.2571718640529,49.3179773552431
Peat Soil,76.1604001330663,79.4158157480548,66.9902327317848
Laterite Soil,52.2286101628301,43.5765093216032,37.4988899139772
Yellow Soil,77.0705654555797,52.1290215380224,56.8266156281101
Black Soil,43.1072403158221,77.6684279659185,59.8272396535346
Black Soil,136.810238634047,66.7421843713003,33.5177398121377
Laterite Soil,13.5456217079027,24.0571128991277,15.6045904860411
Laterite Soil,50.8465884269186,78.0476823959209,11.2158156153903
Black Soil,117.766202612906,20.5250966155337,39.1863254742796
Yellow Soil,108.6698023128,36.1409375669455,65.3453332848876
Yellow Soil,56.0080135434225,60.749914225856,82.9275602207093
Laterite Soil,29.6106229523144,50.9481254043004,11.6853143623577
Cinder Soil,120.351557081045,54.7737078629659,78.7979400855246
Yellow Soil,43.8340564536118,45.2024125414603,88.1564957154556
Black Soil,139.280825831149,40.4118417480506,99.9862153694385
Black Soil,107.558105599259,46.8087344432292,14.9002952777439
Black Soil,101.880262603153,81.4040086927264,28.100204390441
Peat Soil,123.923990256865,44.2038194493872,16.5965613140053
Laterite Soil,73.6009918462102,16.6376645510766,21.9671538383958
Cinder Soil,96.4481761467786,53.4940356747428,34.6069217756714
Yellow Soil,18.4114269159438,59.0964031069255,94.6622721121426
Cinder Soil,25.3828795573429,30.8886535426144,18.3310291713887
Cinder Soil,61.9694840865824,61.1942528611408,84.6162466658529
Black Soil,97.3638572268167,86.4416987888236,57.0958222512048
Black Soil,136.190565768833,65.7164258685579,56.1842451593975
Peat Soil,90.6217664048794,77.1215203324902,76.8889367031963
Cinder Soil,74.8308622512956,69.3509347228654,76.3932181144029
Peat Soil,86.7944430131678,22.2437279363361,31.7737061165101
Peat Soil,14.8886350866059,20.1709849590504,53.2746583651049
Black Soil,101.511684262782,57.0254041911915,56.3098578787006
Cinder Soil,36.787986648053,28.2575240820203,63.8475713089557
Laterite Soil,149.41412727658,79.985448805465,89.99793215936
Cinder Soil,73.4353146622719,45.8741070583898,15.2924081238453
Black Soil,21.8150283721465,7.08652426778978,15.3005331299525
Laterite Soil,96.8110879074428,29.8868408327488,39.7006706494672
Peat Soil,136.338741026257,6.41944005479525,55.9070219282308
Laterite Soil,32.7311681370111,63.7526463613085,16.7299699189658
Black Soil,46.6074979599786,21.8545556034221,82.4392582293745
Peat Soil,23.638501262024,88.2992647528348,54.0098940595812
Peat Soil,86.9895125710189,26.0963925225067,22.7130631516473
Cinder Soil,98.9638135210933,64.9210639636045,34.9379300549893
Peat Soil,15.4158525107726,40.1289628469276,77.7648334674941
Cinder Soil,42.2262151268444,24.3531305227633,13.2849842034445
Black Soil,61.7432918784677,79.8057127094952,48.3055034115354
Laterite Soil,74.577308657768,9.20234780648227,19.1699583429312
Yellow Soil,15.4583215200818,70.8678077377245,55.6649269984573
Laterite Soil,106.055040059726,48.8654793442151,86.6795602542559
Peat Soil,136.59973989298,39.723433558226,77.3167440734457
Yellow Soil,84.6351089629144,70.1722360143055,84.4414513808426
Cinder Soil,99.4776967016327,47.4171430401506,76.9129958739313
Black Soil,84.1747613923118,59.1758046651699,86.5156715808046
Yellow Soil,146.070431837413,53.0706086102236,37.0793051652694
Cinder Soil,54.2280650242407,67.1585033174838,54.4675631855201
Laterite Soil,102.763440158056,10.8121374176006,37.0643703611314
Black Soil,9.93561872957566,30.6607188405921,73.7061600315049
Yellow Soil,9.82253141068522,40.1067362459559,40.985205943352
Yellow Soil,44.7662662592606,87.1731863378517,31.725770044845
Laterite Soil,28.361048663034,21.2422591226949,41.6403037510656
Laterite Soil,106.041393210432,39.4178601087909,56.8158420053032
Peat Soil,126.748438980636,64.2025926917182,77.1612984820866
Yellow Soil,110.301760845897,18.7002845885829,14.3221436337072
Laterite Soil,87.6242738819777,87.2078479427076,46.300068573555
Yellow Soil,133.13789687699,39.9187593801284,60.2186798564364
Cinder Soil,70.3605833640087,15.5235789094934,35.2430233045328
Laterite Soil,5.37661988056658,62.2179168133434,72.468399201965
Laterite Soil,14.0304287251733,57.295289271628,68.3388091916746
Black Soil,31.5429847716195,6.1426898843959,17.8666407627738
Peat Soil,92.502704469165,33.3513668546571,39.3052820183368
Black Soil,39.0791825780355,89.5156899524159,32.5410755131395
Laterite Soil,19.7294643770612,29.0589504197883,41.469752474724
Peat Soil,110.672530397244,47.5589961155771,22.6711318143304
Yellow Soil,56.8444089040793,75.5483996313179,66.6448319051079
Yellow Soil,126.321110775173,77.2462861672544,68.6866185843117
Peat Soil,33.6289997172361,43.8670287349364,33.7220582720856
Yellow Soil,110.221023968224,37.3048724958776,50.8343456183391
Laterite Soil,78.518484553198,55.3190799388775,37.0603585346258
Yellow Soil,149.986033800192,83.0320125212946,89.4429781752751
Yellow Soil,103.395742809838,70.3083071767063,75.8041181892306
Cinder Soil,77.7648643513467,21.1387490737115,17.4397925213355
Cinder Soil,8.61619004294095,47.4776311789222,16.0767072964854
Black Soil,103.486781245064,83.2667601941709,18.0177581298543
Peat Soil,115.286537259998,67.37461464004,77.1835818466691
Cinder Soil,11.8629767717784,52.6438296945329,97.6575816026178
Black Soil,102.903407677688,5.57942952190498,91.5512308667688
Black Soil,35.7477766888559,24.6698973324392,17.9593932744216
Yellow Soil,9.56772218335841,59.2615299634766,77.8209528689404
Peat Soil,123.14038377923,21.1945333495559,10.0550640857817
Peat Soil,139.080032378816,5.66167577251448,64.0831953762115
Peat Soil,74.6415314751953,86.7466811005604,31.4782954027033
Cinder Soil,22.2683044197068,46.6577789362477,69.8616272132665
Laterite Soil,51.3910949974051,86.4700532622204,45.3312413530535
Cinder Soil,20.108235604046,60.9836743801272,47.0574496651276
Cinder Soil,101.687629362712,6.09445502673043,11.3800779498835
Yellow Soil,20.5609425651932,47.9528128762465,13.8488219921906
Peat Soil,143.28163735053,70.2884032264065,78.170793516102
Yellow Soil,34.2327821993854,60.7912853606059,83.6643123324267
Laterite Soil,36.5562736514262,45.9176779535905,80.8107101071015
Cinder Soil,91.4925850567616,48.1039809587293,60.9115296717187
Peat Soil,86.4919782422865,88.4324179536313,15.3712078118712
Peat Soil,21.8755611407063,83.1113557191546,61.4318539716127
Black Soil,15.9994047154772,33.8565597733517,99.7538901522963
Cinder Soil,64.9797608606963,75.5418093276107,36.1763609671174
Yellow Soil,52.9455815043543,16.9604511400442,86.3455907352803
Black Soil,107.544452982116,86.1174332749328,73.2967699459286
Peat Soil,147.700317877262,87.1361621709971,15.3871144105122
Peat Soil,20.3507516197984,41.9906075563834,12.9861464453813
Laterite Soil,43.4635201323245,33.0170370528275,91.513348518906
Laterite Soil,139.002259520282,87.1062518175745,49.9740443644009
Yellow Soil,107.161544267725,66.3279739546418,69.3361717094203
